Timestamp,Speed,Throttle,Brake,Steer,AtTrafficLight,HeartRate,BreathingRate,Stress,Drowsy
0:43:52,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:52,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:52,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:52,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:52,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:52,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:52,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:52,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:52,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:52,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:52,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.01,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.01,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.01,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.01,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.01,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.62,0.62,0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:53,0.0,0.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:53,0.09,0.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:53,0.16,0.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:53,0.16,0.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:53,0.23,0.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:53,0.31,0.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:53,0.33,0.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:53,0.33,0.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:53,0.34,0.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:53,0.34,0.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:53,0.36,0.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:53,0.36,0.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,0.29,0.03,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,0.29,0.03,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,0.37,0.23,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,0.37,0.23,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,0.33,0.26,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,0.4,0.3,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,0.4,0.3,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,0.43,0.38,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,0.41,0.4,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,0.55,0.42,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,0.6,0.45,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,0.55,0.47,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,0.55,0.47,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,0.65,0.52,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,0.65,0.52,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,0.86,0.55,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,1.01,0.57,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,1.07,0.59,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,1.28,0.61,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,1.28,0.61,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,1.38,0.66,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,1.32,0.67,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,1.59,0.68,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,1.6,0.7,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,1.85,0.72,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,1.85,0.72,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,2.25,0.73,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,2.25,0.73,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,2.31,0.74,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,2.57,0.74,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,2.69,0.74,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,2.69,0.74,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,2.87,0.75,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,2.98,0.75,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,3.14,0.75,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,3.14,0.75,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,3.55,0.76,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,3.55,0.76,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,3.83,0.76,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,3.84,0.77,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,4.12,0.77,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,4.18,0.77,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,4.48,0.77,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,4.54,0.77,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,4.54,0.77,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,4.94,0.77,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,4.94,0.77,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,5.24,0.77,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,5.32,0.77,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,5.61,0.77,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,5.61,0.77,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,5.8,0.78,0.0,-0.0,0,0.0,0.0,1,1
0:43:54,5.8,0.78,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,6.15,0.81,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,6.25,0.82,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,6.34,0.84,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,6.71,0.85,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,6.71,0.85,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,6.96,0.87,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,6.96,0.87,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,7.33,0.88,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,7.46,0.88,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,7.46,0.88,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,7.9,0.89,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,7.9,0.89,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,8.18,0.89,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,8.33,0.89,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,8.62,0.89,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,8.62,0.89,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,9.04,0.89,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,9.23,0.89,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,9.54,0.89,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,9.54,0.89,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,9.86,0.89,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,10.04,0.92,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,10.22,0.93,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,10.49,0.95,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,10.69,0.95,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,10.69,0.95,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,10.97,0.96,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,11.17,0.97,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,11.17,0.97,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,11.41,0.98,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,11.88,0.98,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,11.88,0.98,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,12.1,0.98,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,12.34,0.98,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,12.34,0.98,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,12.81,0.98,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,12.81,0.98,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,13.08,0.98,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,13.3,0.98,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,13.3,0.98,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,13.82,0.98,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,13.82,0.98,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,14.24,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,14.24,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,14.71,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,14.71,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,14.95,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,15.2,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,15.2,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,15.65,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,15.65,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,16.13,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,16.13,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:55,16.37,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:56,16.59,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:56,16.84,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:56,16.84,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:56,17.28,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:56,17.28,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:56,17.55,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:56,17.74,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:56,18.01,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:56,18.25,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:56,18.48,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:56,18.63,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:56,18.97,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,18.97,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,19.52,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,19.33,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,19.33,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,19.69,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,19.69,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,19.77,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,19.89,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,20.81,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,21.06,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,20.85,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,21.47,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,21.82,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,21.82,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,21.59,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,21.59,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,22.45,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,22.65,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,22.44,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,23.11,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,23.44,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,23.44,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,23.29,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,24.03,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,24.03,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,23.97,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,24.5,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,24.44,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,24.99,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,24.98,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,24.98,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,25.48,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,25.48,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,25.79,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,25.79,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,26.46,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,26.46,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,26.73,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,26.73,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,27.15,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:56,27.34,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:57,27.83,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:57,27.83,1.0,0.0,-0.0,1,0.0,0.0,1,1
0:43:57,28.01,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,28.32,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,28.5,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,28.64,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,29.0,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,29.0,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,29.21,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,29.38,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,29.69,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,29.89,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,29.89,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,30.38,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,30.54,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,30.86,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,31.06,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,31.24,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,31.24,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,31.74,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,31.74,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,32.26,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,32.26,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,32.43,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,32.7,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,32.9,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,33.1,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,33.1,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,33.6,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,33.6,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,33.96,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,33.96,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,34.49,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,34.49,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,34.68,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,34.87,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,35.05,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,35.33,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,35.33,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,35.75,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,35.75,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,36.21,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,36.21,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,36.64,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,36.64,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,36.89,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,37.3,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,37.3,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,37.53,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,37.78,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,38.0,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,38.25,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,38.47,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:57,38.47,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,38.68,1.0,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,38.92,0.98,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,39.12,0.94,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,39.34,0.91,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,39.57,0.87,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,39.76,0.83,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,39.95,0.81,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,39.95,0.81,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,40.14,0.77,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,40.3,0.75,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,40.49,0.75,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,40.64,0.73,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,40.78,0.72,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,40.78,0.72,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.05,0.62,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.05,0.62,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.27,0.56,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.27,0.56,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.38,0.54,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.46,0.53,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.54,0.49,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.54,0.49,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.61,0.45,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.71,0.39,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.71,0.39,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.74,0.34,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.76,0.29,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.77,0.26,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.77,0.22,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.75,0.18,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.75,0.18,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.69,0.16,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.69,0.16,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.6,0.14,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.6,0.14,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.49,0.14,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.42,0.14,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.36,0.14,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.36,0.14,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.22,0.14,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.22,0.14,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.15,0.14,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,41.08,0.14,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,40.93,0.14,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,40.93,0.14,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,40.78,0.14,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,40.78,0.14,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,40.64,0.2,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,40.58,0.2,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,40.51,0.23,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,40.51,0.23,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,40.39,0.28,0.0,-0.0,0,0.0,0.0,1,1
0:43:58,40.39,0.28,0.0,-0.0,0,0.0,0.0,1,1
0:43:59,40.33,0.34,0.0,-0.0,0,0.0,0.0,1,1
0:43:59,40.29,0.39,0.0,-0.0,0,0.0,0.0,1,1
